source_file,scenario,budget,context,cost_form,mode,bridge,kappa,N,D,Q,Q0,loss,elapsed_seconds,budget_utilization,boundary_sensitive,scale_extrapolation,active_constraints,accepted_starts,start_loss_range,quality_direction,support_reconstruction_error,reference_quality_diagnostic,share_train,share_attention,share_quality,C_train_flops,C_attn_flops,C_quality_flops,C_total_flops,p_arxiv,p_freelaw,p_nih_exporter,p_pubmed_central,p_wikipedia_en,p_dm_mathematics,p_github,p_philpapers,p_stackexchange,p_enron_emails,p_gutenberg_pg_19,p_pile_cc,p_ubuntu_irc,p_europarl,p_hackernews,p_pubmed_abstracts,p_uspto_backgrounds,loss_arxiv,loss_freelaw,loss_pubmed_central,loss_wikipedia_en,loss_dm_mathematics,loss_github,loss_stackexchange,loss_gutenberg_pg_19,loss_pile_cc,loss_ubuntu_irc,loss_hackernews,loss_pubmed_abstracts,loss_uspto_backgrounds
results/formal/main/6ba2dd9c5b63be64773d.json,main,1e+19,4096,exponential,joint_reduced_hull,ratio,1.0,66714359.8640838,21980990001.769325,0.6219326581278454,0.6219326581278445,2.4500394016754883,0.2089935231488198,0.9999999999999966,False,True,Q_lower|budget,3,5.552111215223476e-09,0.7672791009699462,5.551115123125783e-17,0.6177150042620534,0.879868606288123,0.12013139371187176,5.109659493380825e-15,8.7986860628812e+18,1.2013139371187133e+18,51096.59493380807,9.999999999999965e+18,0.035147178532930375,0.03942561860288446,0.00013426490885963012,0.02873293556589126,0.16988433469531258,0.006161875983452482,0.049917742519407414,0.000984609331637188,0.08471426906247279,0.0,0.049356367995005146,0.2640129878736483,0.025416134671802364,5.933393022959712e-05,0.039643743657172666,0.17354471014902284,0.032863892520271006,2.246079691935111,2.305703540712042,2.195744857514689,2.6693234967016086,1.7946186614814559,1.62034551496789,2.186677368680505,2.7600936672601906,3.1470621873609694,2.528455639135732,3.004848499319807,2.7403094407974105,2.651249655913935
results/formal/main/45716eb5f978d2c3d89b.json,main,1e+22,4096,exponential,joint_reduced_hull,ratio,1.0,2594503066.917029,478513811310.30927,0.9820815203786968,0.6219326581278445,1.693204838482339,0.2259842639323324,0.9999999999999979,False,True,budget,3,2.0617441087722455e-10,1.0782756212079914e-06,1.0408340855860843e-16,0.6136940899019296,0.7449033306040539,0.10170413473847349,0.15339253465747255,7.449033306040524e+21,1.0170413473847328e+21,1.5339253465747221e+21,9.99999999999998e+21,0.02120529983955327,0.03393788052051743,2.7264058815904552e-18,0.02168387529315961,0.19046976537807914,0.0008810647017123738,0.05721733386540899,2.2301664549248942e-17,0.06133788314929939,0.0,0.060633729485214304,0.28790984196515096,0.02787430587917195,0.00018442121255082648,0.03926080986505921,0.18389292549217356,0.013510863352949055,1.5236840873781328,1.46853713188764,1.2867511950485404,1.879423844204266,1.3337173004611806,0.7149430487945599,1.412274415689103,1.999165754831103,2.4279788036978975,1.619381214166425,2.434796201442917,1.9605024062379794,1.9505074964306663
results/formal/main/69ce5b0497fb9fd374dd.json,main,1e+24,4096,exponential,joint_reduced_hull,ratio,1.0,22807356561.34192,6283587463387.8,1.0,0.6219326581278445,1.4802555599645106,0.23490257584489882,0.9999999999999957,False,True,Q_upper|budget,3,1.618531086933217e-09,-0.05077256586749508,3.885780586188048e-16,0.6101321920640979,0.8598721185711851,0.11740120658891913,0.022726674839895843,8.598721185711813e+23,1.1740120658891863e+23,2.2726674839895745e+22,9.999999999999957e+23,0.014941784058888734,0.029432782410878502,1.1102956557499684e-17,0.009436280289153831,0.18439984530129144,0.00040536383188109445,0.06839057123180076,8.687294022755093e-17,0.04709965885220679,1.0962461096539152e-18,0.07193478819121842,0.3043393803002887,0.02755933173793402,0.00011041663627270936,0.04117800313377782,0.19281835452934715,0.007953439495059871,1.3100627390598563,1.2166845257534895,1.0138953116469216,1.6647509354292194,1.1486843215318634,0.4621258678041015,1.1899453537755795,1.8036169266255226,2.232663983867266,1.4076423099579618,2.3180049750407816,1.7258388279852763,1.7494062010608005
results/formal/main/42e8ac2d657781975ee6.json,main,1e+19,4096,log_asymptotic,joint_reduced_hull,ratio,1.0,66715221.50399521,21980706113.057865,0.6219326581278445,0.6219326581278445,2.4500394016376426,0.21741414302960038,0.9999999999999983,False,True,Q_lower|budget,3,5.591416218919676e-09,0.8651635593469031,1.1188101764380672e-16,0.617716131471284,0.8798686062881277,0.12013139371187237,0.0,8.798686062881263e+18,1.2013139371187218e+18,0.0,9.999999999999984e+18,0.035149481976875396,0.039428463886053915,0.00013427668197872557,0.02873514566666694,0.16988571374939435,0.006162314487009577,0.04991882846627045,0.0009846956678398273,0.08471109160222347,1.1188101764380672e-16,0.049351455444259326,0.264013328986843,0.02541627310585585,5.930464405954479e-05,0.03964445368227061,0.1735468893238049,0.03285828262859396,2.246074160797712,2.305698543182972,2.1957422168512144,2.6693237369793823,1.79460545820512,1.6203431494601137,2.1866793275891547,2.7601058379556007,3.1470632002340015,2.5284567626108596,3.0048492402638107,2.7403084675519844,2.6512621196074346
results/formal/main/f8e0505e123f743a6033.json,main,1e+22,4096,log_asymptotic,joint_reduced_hull,ratio,1.0,2309678012.0652223,602684713625.9219,1.0,0.6219326581278445,1.683738020405221,0.22004874888807535,1.0,False,True,Q_upper|budget,3,8.183405064698945e-10,-0.06021677644950376,5.412337245047638e-16,0.6132448395661494,0.8352045787617702,0.11403326515360704,0.050762156084622805,8.352045787617702e+21,1.1403326515360703e+21,5.0762156084622806e+20,1e+22,0.020719278220674306,0.03345658780194582,3.860689689739908e-19,0.020923594677156244,0.19257416646022185,0.0008751115476157295,0.05815916791142035,0.0,0.06050438674475805,1.4477586336524653e-19,0.061578670974847864,0.28796929057029075,0.028183605794176253,0.00018308097920675674,0.039096716965610526,0.18312315611783403,0.012653185234241627,1.5179301788949406,1.454360491824782,1.2748770043826538,1.8685490520478714,1.3294358785681057,0.7153050369435812,1.404898854352586,1.9817600051805118,2.416502325906245,1.6040267128166923,2.4288011003263987,1.948882685874451,1.943264938149053
results/formal/main/b80b32a8ef6313a656b7.json,main,1e+24,4096,log_asymptotic,joint_reduced_hull,ratio,1.0,22420457235.86156,6504832963201.34,1.0,0.6219326581278445,1.4797190243724612,0.566003531916067,0.9999999999999994,False,True,Q_upper|budget,3,1.0781131543069478e-10,-0.05485687343586118,6.938893903907228e-17,0.6100728919975917,0.8750479756672702,0.11947321694443795,0.005478807388291853,8.750479756672697e+23,1.1947321694443788e+23,5.47880738829185e+21,9.999999999999994e+23,0.014889897700056175,0.02937892431527718,3.183239587068216e-18,0.009378191657097466,0.18461119117759786,0.00040763777459156415,0.06854092470360403,5.681401657393378e-18,0.04698903721183938,6.8344748362863085e-19,0.0720865285314053,0.3043345587084307,0.027584939736647045,0.00011067425865968456,0.04115538165319468,0.1927124405305868,0.007819672041012037,1.3097099327979627,1.215706894239324,1.0131047720831146,1.664137456953819,1.1484358411944409,0.462191906396622,1.1894958686467387,1.8025833454429954,2.23205767077296,1.4067422850827267,2.318043739668764,1.7250537124125722,1.749083891149959
results/formal/main/d4b5c8b23438a5832e44.json,main,1e+19,4096,power,joint_reduced_hull,ratio,1.0,66715664.89497264,21980560029.723713,0.6219326581278445,0.6219326581278445,2.450039401630634,0.2101508800406009,0.9999999999999983,False,True,Q_lower|budget,3,5.598444374754763e-09,1.617400544634416,1.1102230246251565e-16,0.6177151547670751,0.8798686062881277,0.12013139371187237,0.0,8.798686062881263e+18,1.2013139371187218e+18,0.0,9.999999999999984e+18,0.035151864345362806,0.03942778394959681,0.0001342627731174069,0.02873488353205599,0.16988741680424696,0.006161785953973877,0.04991592569907406,0.000984593669527592,0.08471593561362949,3.251606216618254e-18,0.04935733197612247,0.2640068009800615,0.025416641756354635,5.936458534527516e-05,0.039642411372992396,0.1735387518112881,0.032864245177250645,2.246067468825589,2.3057010671260443,2.1957427601635353,2.669324107419441,1.7946212610664591,1.6203449714397817,2.186677506268113,2.76009691577623,3.1470652611397725,2.528454856990094,3.004855333301232,2.7403110495731635,2.6512496621087895
results/formal/main/7039617ae8f7409ef07a.json,main,1e+22,4096,power,joint_reduced_hull,ratio,1.0,2716282689.087185,439081737808.6517,0.9999999999999991,0.6219326581278445,1.6952319663729218,0.21799898496828973,0.9999999999999937,False,True,Q_upper|budget,3,5.503562050535038e-10,-0.00874897500000929,1.0165512933757247e-16,0.6138644025234321,0.7156020741023796,0.0977035365174449,0.18669438938017546,7.156020741023752e+21,9.770353651744429e+20,1.866943893801743e+21,9.999999999999937e+21,0.02138419789806073,0.03411717112627607,1.3322248790752998e-17,0.021965944811176308,0.18966131403125677,0.0008829899957178965,0.056862632729580996,1.0165512933757247e-16,0.061639269960190736,2.3610427166998243e-19,0.06027767635953742,0.2879054138202097,0.02775592816381085,0.00018486725457460049,0.039326335962039036,0.18420020723851316,0.013836050649055664,1.5244295795845237,1.472596944506984,1.2901010499086134,1.8818182478205063,1.3340455873969255,0.7141610135256258,1.4137818297373068,2.0039927626218503,2.4300213636962162,1.6238803481075668,2.4347699140096277,1.9630257897658554,1.9513911321663862
results/formal/main/86bde8b207139ca8dc9f.json,main,1e+24,4096,power,joint_reduced_hull,ratio,1.0,22894293984.572372,6235475339199.159,1.0,0.6219326581278445,1.4803766679094346,0.2273090418893844,0.9999999999999951,False,True,Q_upper|budget,3,3.576303697627736e-10,-0.05163788703824893,7.632783294297951e-17,0.6101458442725456,0.8565408332950643,0.11694637510588612,0.02651279159904962,8.565408332950601e+23,1.1694637510588556e+23,2.651279159904949e+22,9.999999999999952e+23,0.014952839262348918,0.02944460566063023,9.713019649115688e-19,0.009448336836100826,0.18435091180305768,0.00040477587801232757,0.06835588715661754,2.0861293176214203e-18,0.047123714307435116,4.198281920249896e-21,0.07189973961194884,0.3043429051228704,0.027553488012830363,0.00011034626994953343,0.04118364000123043,0.19284473368738425,0.007984076389583587,1.3101430682361612,1.2169039465258449,1.0140732247061839,1.6648891763438738,1.148741958402176,0.4621130049016315,1.190047168417138,1.8038496204074959,2.232800233411423,1.4078453416170027,2.3179967395304404,1.7260151318441392,1.749478068479138
